b1,b2,b3,b4,b5,mu_EI,mu_IR,rho,eta,tau,N,loglik,loglik.se,id
23.324472262666465,0.022657873481467212,27.27356710379977,7.406170496871269,20.608062188753735,0.03079345311230885,11.418327717205182,0.2947420410375615,0.1672984836877768,0.08351178043744685,367601,-1132.395949525237,0.1019017637755955,2
1.417225979806301,7.316143052586119e-4,1.2852453823778296,0.35856722305452426,0.9332893769733368,1.8447052426053312,0.03010545682459551,0.4732110387437155,0.10647379652378929,0.09381945451801449,367601,-1132.4152305826785,0.19549472589408548,2
24.142941592635456,2.795813469052009e-4,28.81298458714057,7.5674705461584555,21.289205373712214,0.02966079990277019,822.7726272638039,0.30852912877371874,0.16292942819142459,0.07749051181944898,367601,-1132.425946091736,0.12630211166028393,2
27.48875919132924,0.0017907882994351232,34.377103574624975,9.313209015538945,26.307691255890926,0.02958980766044671,15.598175681294853,0.367836861124099,0.13397853319341388,0.10371523034646662,367601,-1132.4263837995798,0.07976234271643058,3
27.502271590524018,0.1369429003356429,35.319081280643765,9.041427234329763,26.293965482036814,0.029067971284590363,8.505732685300492,0.3617753448151864,0.13632547465442552,0.10059636378676712,367601,-1132.4937155582247,0.09882700134777159,2
24.06072013794779,0.5249265245693691,29.644881426863602,7.893104112039899,22.161783726659394,0.03180748667349588,5.316616725282858,0.31511346812320773,0.15225302995784015,0.08963394516726618,367601,-1132.5274121636212,0.08219128737538918,3
24.1227873872829,0.16344801907567108,28.983832518871193,7.651329819040956,21.163989357088564,0.031052267519553662,5.553325274980458,0.3151134681232077,0.15852805803841594,0.08921411495952666,367601,-1132.5758773517491,0.07575014022627231,2
25.78207351940512,8.550794958722892e-4,32.461653823180555,8.348918725815233,23.893698515947843,0.029658588996176193,16.08570414269475,0.3314222307959305,0.14762145673008611,0.09599793625572965,367601,-1132.578248254174,0.061079698340963176,3
22.986810607621557,0.013542577182160679,24.841460957409485,6.825852831782206,19.72945697997079,0.030418844201391054,3028.5517838910673,0.26283945304843165,0.18180494890953214,0.07145337858214253,367601,-1132.579816932816,0.07158642284094069,3
25.211943200641453,2.3633647553420478e-4,29.359071332127847,8.070268888703628,21.83723640910843,0.029290257265648347,7.119015054702027,0.3159495284419548,0.15760725831105127,0.09179634848179227,367601,-1132.6103789844453,0.06271430275955159,2
24.618174299569997,0.2292965683677779,29.39745407666974,8.049028773385366,21.751269790644862,0.03087248764718461,7.22199509613135,0.3286531243677004,0.15264103570728085,0.09493444121072628,367601,-1132.6124182315734,0.08847624201476992,2
27.83092856741079,0.028293784364763482,35.40356166505972,9.076400093679526,26.54687767282362,0.029020559097543724,276.4164286429778,0.3795256434478406,0.13325627971737272,0.09504536613094348,367601,-1132.68341241618,0.08109228182475055,3
25.89024060351874,8.706027957306588e-6,31.022174703232153,8.132370694554746,23.305399564447924,0.029610342446312193,83.80075722847259,0.3159495284419548,0.15194912691270374,0.09108076663658565,367601,-1132.6885848268191,0.05230328661406988,3
21.102019768282094,0.01566107703407386,24.00569252429178,6.561226452948564,17.43043463966533,0.03067083814911102,4.120148088626455,0.2623805933356753,0.189931500731778,0.071007983880326,367601,-1132.750507421072,0.10529159429465983,2
22.98338485228821,0.003776449514722228,28.561248558602166,7.270738594293964,20.53839199822749,0.031160000727475337,35.63485362838178,0.29550216963475073,0.16537577096009085,0.0839681095921188,367601,-1132.8582832824025,0.09512499484750349,2
1.2037950209968595,0.006900445255944209,1.0979619607232052,0.2858928175729034,0.7150049061376299,1.4636635852031001,0.03428910401121996,0.3516632233947983,0.1452261371859093,0.0955236181257738,367601,-1132.88929468105,0.11153750968714382,2
25.940018778292185,0.8989447441756211,31.58588408410181,8.785167984517427,25.001058779794207,0.030532397525126213,11.329891319604915,0.3532944633879788,0.13815234244621705,0.09554339298751213,367601,-1132.9387292109056,0.08338699835550033,2
25.508342402555265,1.8991271848204497e-4,32.12989568010896,7.786445811254877,23.313390358464975,0.029277700839126827,7.05138454223349,0.3314222307959304,0.15056969541286727,0.09528624944887068,367601,-1132.9551357295668,0.09473923494781857,2
14.561464944948687,0.8204090543178278,14.975484526775436,4.735750513477689,11.641992042584565,0.037891014433900645,21.637077426511457,0.19014670005927758,0.259684714523951,0.05495051308876178,367601,-1133.0271118499554,0.05433433355694085,2
25.266849605810233,1.1987832391969404,31.061570303848843,9.728653317836864,24.835075268185708,0.03393111915019027,11.518905632718996,0.38032645223888684,0.12946680867895413,0.09282550957794919,367601,-1133.1390516725355,0.09558310854572784,2
0.6302894159431641,0.18622602973780694,0.6139301214910602,0.32135961480937364,0.48703741624341707,3.900304692821253,0.09064399731801046,0.2187972213787171,0.31053656474720287,0.06512258028839703,367601,-1133.1801635549866,0.12327564585037236,2
24.55118677685929,0.7099897959396311,31.24311668820489,8.656271068289115,23.210391847318878,0.033551147763151844,5.365476804009766,0.353052040363812,0.13937907891243456,0.08552703682752681,367601,-1133.323847365579,0.10273771582029886,2
13.42516353893637,0.8315407451563919,13.937932668654685,4.44949611918454,10.138112980234185,0.04073549509883764,138.21731270859917,0.18722072969409,0.2743837719414173,0.05513895097638318,367601,-1133.4546339972046,0.05570752155156914,2
0.9549759608578635,0.06280392498846613,0.9151997676644448,0.29130961388943083,0.6177995676395633,1.469032279234857,0.04533699286987931,0.28297144301333427,0.18562643900428924,0.07636587369824327,367601,-1133.4910811393834,0.13016397210987,2
1.0121986900644995,0.023537769719305053,0.8694108862313453,0.2509548701406547,0.5917212623408735,20.649603037204578,0.03574612115410544,0.3037475355307264,0.17366432912299698,0.08609771867956484,367601,-1133.5426348320923,0.0713582119643911,2
16.407201822293732,0.4093483019376149,17.003530445988538,4.7452886624280355,12.499841081759746,0.034115843000580084,5.003705703840231,0.19014670005927758,0.2550043238016056,0.05642834153549605,367601,-1133.5475443962898,0.05538057057220368,3
25.062715836572014,0.23769040643897732,29.396590971000066,7.851869533100756,22.96503667980898,0.030989959661472877,2392.4194684419226,0.30852912877371874,0.15378286929473056,0.07664293949180886,367601,-1133.5651370113383,0.09088740814727705,3
21.805892825184806,0.02399174204469102,23.81232782819888,6.171059944426015,18.312702704335713,0.02996114942274559,43.94730824374933,0.2472457609570927,0.1963852384535406,0.060092180838428884,367601,-1133.67383165137,0.07976951685001428,2
1.1583401348232352,0.0018184614590358251,1.0595706940464955,0.25509942737208713,0.7379227354356185,878.1106601306575,0.03424542115876783,0.30400252470456585,0.15422535468601567,0.08018386082266768,367601,-1133.7901965168726,0.07087543801555936,3
16.492477939020205,0.04295195588492763,16.44098553385999,4.405477530218229,12.274708241324616,0.031201666521829978,12.409972796987569,0.17739824633264006,0.27753499173201734,0.04675912523203372,367601,-1133.9369523775479,0.08224799218950299,2
1.117543642042873,3.819519801702466e-4,0.9299864068315992,0.250155262746765,0.6376737500361902,2.408391026305029,0.03388895928223532,0.30400252470456585,0.16593916282185012,0.08127451716623404,367601,-1134.0723726203087,0.128952009728025,2
1.2489523559898437,0.007555273952868681,1.100826778772793,0.3089074314775737,0.7886181493621044,3.4458269748870727,0.03501996927738952,0.3523580684864725,0.13905675749037172,0.07433179655295297,367601,-1134.3171177357124,0.14849927812949157,2
23.04801826961629,3.8916079665449193e-4,26.05507326195525,6.720067063308683,20.082655326682193,0.03086048331660006,44.23426849026205,0.2558571299493422,0.18003858777410053,0.0688379845288998,367601,-1134.31762977676,0.094056127991333,3
20.17380714148067,0.0065021302410476055,22.631463802077054,5.974687744111412,16.048583348590743,0.03098824433059433,10.48467682737604,0.2472457609570927,0.20690303563558504,0.05848403894031646,367601,-1134.3518616885774,0.08887872012060746,3
1.1249497137312032,0.003141551182481072,0.9515272470606438,0.2633879755338134,0.6435573272138178,2.57870857723274,0.03436913075748988,0.3187528893626018,0.16023246256002324,0.09242754468701866,367601,-1134.376545564635,0.12761432453270669,2
17.62882701151845,0.004253659320880221,17.976443706494905,4.599775419171147,13.259118582523504,0.03139500896057008,5.101086527075454,0.18653327671616068,0.259357193836587,0.0480871287733645,367601,-1134.393649289007,0.0724385167640153,2
25.985894161135803,8.183937662676786e-4,31.982333963915888,8.207428912517253,24.843761244027807,0.02979588399094069,4.533694774797359,0.3134190695612421,0.14727353604934115,0.08302536223283823,367601,-1134.490523512189,0.09170610770052708,3
22.007732851888278,3.70789233231819e-4,25.453346655011426,6.719762205039387,18.125934971862264,0.029098737740282054,390.50267232824166,0.29550216963475073,0.18194172745141252,0.08454131115969829,367601,-1134.6365660976028,0.04559705390365078,3
20.20784475448593,0.018456678058010975,21.04551049115069,5.982120260859857,15.46496416343934,0.030989135242729046,52.43010963585973,0.24553724744134903,0.20941724488310637,0.07578630708144139,367601,-1134.7429741206283,0.10216837397685488,2
1.1578493275395172,0.003770649618379855,1.190625352739881,0.2911912912977724,0.7425761996270285,6.978796258375446,0.03536786169343518,0.35797858915033476,0.14226572913127342,0.07448228913708226,367601,-1134.7731774715555,0.21932607369089996,2
1.6730684422099964,0.002008538048344264,1.7116012931258142,0.46471222205218,1.3521395998517431,24.10584807300891,0.029480853843394484,0.6132673618766143,0.07889344381907988,0.10229350911295836,367601,-1134.8523245087913,0.2658226128227971,3
14.540960646224722,0.2410620853460765,13.737025725987065,4.005927783039214,10.130390818597654,0.033005166593231876,4.0321943656276265,0.16461272492003665,0.30745281813718456,0.04830687090351355,367601,-1134.869848873818,0.06608171668229704,2
1.1004840575170083,0.004520043092596625,0.981600126166249,0.24665225628334345,0.6606014910907005,17.89501130432612,0.03502126911245213,0.2998029108553314,0.16560446027616707,0.06748547734835407,367601,-1134.9470196324887,0.13723328770337204,2
18.10621626938143,0.8023001793199273,19.469409765949592,6.133302891839419,14.553719064659235,0.03525358810284871,5.233647715473615,0.250351541166013,0.20341515551999031,0.0792232167867066,367601,-1135.0793432317203,0.04716436266253529,3
25.765982368262296,0.06215043943627969,32.455880336511214,8.355707770365115,23.084972234494746,0.028615924810876502,15.587545567841762,0.37546704604222186,0.14481571527146506,0.09844695583797128,367601,-1135.1252431291107,0.07469059338115078,3
15.660457529694973,7.047514128358871e-4,15.140050119135218,3.9627703739150917,11.013154400650352,0.030179696827553497,3.887573210415397,0.16071684438485134,0.3077476643519461,0.04338580032290644,367601,-1135.3798270920727,0.09352980417881399,2
18.314993499779185,0.21282980861526904,19.18356313837842,5.358907375482298,13.823633746669948,0.031424611121655316,5.844114084049713,0.22288633676940817,0.23045151906155165,0.07066006720476035,367601,-1135.4892718295955,0.06752398315561829,2
15.223073302983938,0.032784731681889605,14.12487675972859,3.751414602651043,10.424765745184152,0.03135056186816958,3.833598331320208,0.15566676041963273,0.31797612183007157,0.04323764207198727,367601,-1135.501736117178,0.12764004435060392,2
24.156730118586175,0.012269686163513158,29.87439301503543,7.502860561927273,22.363789089493487,0.029588790610060502,2.274983251733169,0.34204073249055233,0.14330846789038632,0.08536613079333284,367601,-1135.5317991821469,0.11044564256350926,2
1.0400487573069979,0.003893660539284072,0.9216049396632444,0.2385524904136477,0.6098856299500695,3.329206229744676,0.036098602909574506,0.28406690104100624,0.1801697919591055,0.07154107809316824,367601,-1135.5545369840909,0.21822580022688462,2
15.07533881247264,0.35723028586172,15.68641758280445,4.312498250299048,11.456446068813552,0.034869828693317645,40.56323281998504,0.17774485563137568,0.2794100000670266,0.042338505832275844,367601,-1135.5876434255567,0.0931154379876485,2
20.161874058241885,0.011433379607427503,21.460700650827242,5.756541172065476,15.736518361486905,0.02978165530398839,6.032364157412534,0.24033108108098936,0.21322619289689693,0.07712777848107508,367601,-1135.7057847705817,0.09664915526584773,2
16.186814285500397,0.010863566554755965,15.6705525467638,4.1021280983453146,11.816729351190249,0.03145481686738116,46.50810981115637,0.15566676041963273,0.29905221284503897,0.04362235008831643,367601,-1135.7694211173414,0.044234052522359936,3
17.613942072303406,0.013315098184247877,19.398289684571793,5.210295084749886,14.22363600052212,0.03139003186143891,1.668352183853153,0.2558571299493422,0.1931560666197735,0.07092279502422426,367601,-1135.787601034353,0.09292066668740995,2
20.26588147377634,0.0034732710608919464,21.554232673833074,5.888997141341467,16.099193695841777,0.030200021592450624,30.969083197650622,0.24033108108098936,0.21010135014887457,0.07805183394642666,367601,-1135.7915872666597,0.05502402803380726,3
18.56503663924456,0.06884567046794272,19.998807462195813,5.265934456039577,13.948210483984758,0.030233978412877907,58.77920524574487,0.22288633676940817,0.233713361510332,0.07074342420005755,367601,-1135.9327332534076,0.03633297826559224,3
16.925900708390113,0.3139598294652388,17.079714298816924,4.633537039822292,13.034152640295375,0.03234106886551708,20.188849186184637,0.18640275522892807,0.259905151825872,0.04436403312466762,367601,-1135.9379511889842,0.1252350905302406,2
15.941718911095592,0.2375719709567979,16.027162571210027,4.65276113077436,11.623472860090462,0.032900187777508146,343.6136392530825,0.18640275522892807,0.27342676220547285,0.04428035518637009,367601,-1135.9958347978309,0.06808001043340464,3
14.701447998994809,0.10815461741153505,13.860040645481464,3.6855342332214596,10.5769562322433,0.031890961792658525,4.844818069864491,0.14813692667119047,0.32636519092416993,0.03840913233243325,367601,-1136.1381147280226,0.06532514314224858,2
17.538241261030187,7.396541187930028e-4,20.40223024294804,5.238511859721771,14.631274598157312,0.030809026382112043,1.5694872460920462,0.2652058458049743,0.18672334584554262,0.07195138597704331,367601,-1136.175687986643,0.07613634530075156,2
21.13308517475171,0.2535385429335102,22.335543722773576,6.267906346821276,17.72409289139789,0.030639718034071006,6.833727566088139,0.23240027629072993,0.19946353342581294,0.0765276761992464,367601,-1136.2722907304658,0.0733235348207249,3
16.714111414705695,7.255166607002886e-4,16.05594141648269,4.1834547902524815,12.48762443783257,0.030900383783645114,14.653900484091364,0.16071684438485134,0.2905807995933877,0.042467444330055004,367601,-1136.3403650287905,0.0664781965792585,3
16.605930487999142,0.007032204462747751,16.667985176914474,4.390947090591813,12.331358916051702,0.030960493381222944,14.030952008732157,0.17774485563137568,0.27957460299371995,0.0415417953282043,367601,-1136.418584362128,0.06864317165965472,3
23.67983069119437,0.006857232926031412,30.833316058149713,7.756381543767584,23.384434575248445,0.02883356808074203,1.7732035160042998,0.3795256434478406,0.12949532975217445,0.09808170220952868,367601,-1136.5627766328003,0.2358840056964659,2
24.698301446973332,4.3827339847773376e-4,32.693448153460075,7.721419224386465,24.1523055124727,0.029043887463278576,1.829605395175041,0.37546704604222186,0.12817723386818208,0.09896442836720704,367601,-1136.577703641713,0.10362294241585251,2
18.80637729171191,0.05131736007459064,19.147788067753925,5.178708160531424,15.067252112558698,0.03120676343394906,3352.460315487428,0.18722072969409,0.24012717573982975,0.053641507881291114,367601,-1136.817238017174,0.08615638175384575,3
13.632224298030145,6.482733206157718e-5,12.656463245706389,3.2745878864875992,9.161098103314606,0.03194339637829894,7.2647663607137245,0.1330584670579319,0.370942516398613,0.03423927695601209,367601,-1137.0910583826096,0.08117392666138296,2
13.306962506825636,7.200235882683163e-6,12.321440971481783,3.2965220328702083,8.98406120946719,0.03256897571039745,29.51151824102011,0.1330584670579319,0.37291126994470614,0.033999545140579054,367601,-1137.1522713725808,0.07207448006804697,3
1.5931823425210834,6.275916015464546e-4,1.6246447604092589,0.36972221805007954,1.259537747498351,9.99269330016578,0.031020690089281586,0.4782090059689631,0.0936974444425138,0.09764145762197883,367601,-1137.2451409978046,0.43037088118311967,3
27.929327344623776,0.054608055465948914,34.830623996505786,9.103400499267233,28.278480321748365,0.030241140878824773,10.868444384005084,0.34204073249055233,0.13296983398415102,0.0838014552700692,367601,-1137.3292232726549,0.15728472887769127,3
9.632450120734067,2.4440193555505236,11.349253592156952,5.054334914613447,8.740608916818006,0.06647794856420822,20.726992035240727,0.250351541166013,0.2338251418843787,0.08125909863703089,367601,-1137.4186193709181,0.06737004540737983,2
1.5478735416164624,0.007599504006683411,1.9939780751073082,0.45395603470788315,1.273775725676146,2.2645437395622787,0.03264596922703363,0.6132673618766143,0.08312182909014088,0.09898208961393394,367601,-1137.449066077847,0.3270141879980023,2
14.977438956662649,0.2890610024371504,14.801347912922068,4.118920553360034,11.216155410203491,0.03378915173171194,4.088134646593323,0.16710277606305513,0.29174184239770723,0.039408549395238766,367601,-1137.4788334545162,0.06556265413173085,2
18.39651477086423,0.15134924108245698,20.144222907117406,5.416335440091573,14.022266875221122,0.0308166025507745,4.645032681880551,0.23240027629072993,0.22575846547114128,0.0763827487768691,367601,-1137.7313472823887,0.04398281691215818,2
19.394692005020968,0.044015799969505595,20.30912326234733,5.7168640539771145,15.02182711428328,0.030619690792691865,7.5742428874717245,0.2297669727834486,0.21915959922913666,0.07819449311285764,367601,-1137.8639509743584,0.03961343265762397,3
14.512533853555691,0.0887731457812225,13.985220887965927,3.9188305122893325,10.036714457536029,0.03217396930519201,68.07383403404529,0.16710277606305513,0.31615070140771356,0.03944636954268497,367601,-1138.0296990472061,0.09310726979213492,3
18.75713880281469,0.04025682764772565,19.31091296591348,5.236309221556986,14.190406366227686,0.031111828772553404,108.9463712831478,0.20495218367213305,0.23624346314736172,0.07094468709993432,367601,-1138.042316994663,0.04893553414816013,3
1.1284011527208895,0.0027400054982554107,0.950344208715689,0.24271167522982523,0.6403365962028712,1.5136796760468754,0.03311022861923028,0.30850563354331173,0.16259745281382798,0.09767048892905976,367601,-1138.312856313955,0.07028289119237116,3
23.28245661782911,0.007458716950587375,26.17074026153634,6.896501384616097,19.414662160332238,0.029697414999746374,29.67850259458756,0.2776995346869335,0.17737317084741275,0.0969429138609021,367601,-1138.5908441620527,0.0583890340727445,3
25.84489424480582,0.027089157761223226,31.141132521849276,7.87022980315731,22.718224858795374,0.025939780031921118,41.60352801553039,0.36177534481518636,0.15473838889470073,0.10229431551993101,367601,-1138.5924392160086,0.0625883788602433,3
0.8964621806670026,0.11960774278216521,0.9063053948570309,0.3308535099709671,0.6753281236004703,1.1742784028670472,0.055151672370335504,0.275162216830437,0.19196752637191747,0.05334144006306373,367601,-1138.8966056058835,0.2239252711852946,2
1.3516296928671012,0.00939146471719623,1.2766697046833173,0.30475175271740784,0.7959911475523774,0.6459056745245192,0.036783481519271126,0.33673724330924903,0.14513111845162296,0.08962190181267718,367601,-1139.538123246255,0.12963380289331528,2
18.653963816688726,0.00580244183428555,20.184090549495256,5.457420939237291,13.993114223474654,0.030265667082133605,9.202453440900081,0.2297669727834486,0.22932516536699002,0.07938534062054639,367601,-1139.73673514624,0.05946424082975331,2
23.256804181340318,0.039027712425877055,25.308527921398845,6.9772169993144795,20.24338416199155,0.029524143102236042,13.692231454893196,0.2734152585338395,0.17842803441323568,0.056951695634390495,367601,-1139.7773014751629,0.1698569304968383,2
33.24192003934553,7.33430819197571e-4,44.06236661154245,11.55521443991543,36.573909347991325,0.028999845777525114,7.540531782592991,0.468047038539202,0.1032853729821458,0.0983861654501359,367601,-1139.8879543385383,0.18288963484624246,2
14.357496382606088,0.06711872628270271,13.11432956602993,3.466079500281478,10.026076994958164,0.03051397458899401,8.062104762140521,0.13795594510724649,0.353904021964859,0.03266061201203123,367601,-1139.956780415752,0.07482202551597783,2
0.9984464584148162,1.6408341833770025e-6,0.8744146481178612,0.22351269628360634,0.5381951744103673,3.020420716558331,0.033371769620879656,0.31519216809740885,0.17672725519079885,0.09934954104547056,367601,-1140.2090168459779,0.08273045361633688,2
1.0045312606625623,0.0011992963123608547,0.894526150827023,0.23344823667995016,0.5565443073427018,1.9640415687206279,0.03729482999338482,0.2631990069373039,0.19356479004685118,0.0638657986271258,367601,-1140.6392492828375,0.13585370753487452,2
21.049803163209198,0.005368894390344266,26.06036947075866,6.448440231002488,18.18219195631697,0.032958901238276654,3.636220533239998,0.27077911593295473,0.18066963140603143,0.057452590130561344,367601,-1140.727612838677,0.3247020189287345,2
1.6271672625657847,0.017885220869067398,1.540129450639492,0.45924682625656,1.1300985356511184,0.575705543742206,0.0327721438102233,0.5215536808255996,0.09608989564931629,0.09802661553098412,367601,-1140.8105860411001,0.4863856050847289,2
20.412744921151926,0.032977971817909776,22.64406331186597,5.649455303620677,17.22623582048896,0.03128818896032306,26.821905348534617,0.21996082013699816,0.21008536397192706,0.04919258727026813,367601,-1140.8761456795341,0.11814319461756215,3
1.3172636040509915,0.01677670834001842,1.2025707126253051,0.3399794735777797,0.9829616458604198,2.642949046014207,0.03069732814042599,0.4624463293939032,0.10797706069160477,0.07843813841930233,367601,-1140.9817741417914,0.23914643821568007,2
20.44783204800158,0.017434456339266085,21.343987275391804,5.55871557824165,16.564360816703743,0.031080030580592544,4.569738651804228,0.21996082013699816,0.2153903587646746,0.04772565290003733,367601,-1141.2949390148995,0.1099949928291857,2
24.819507737230577,1.4294978541396786,31.639142730895152,9.346750031054846,26.211890214874362,0.03513062631249099,99.77064085039251,0.32865312436770044,0.1310616924871587,0.09184587720379944,367601,-1141.3489297516094,0.10664636046587775,3
14.249950566391597,0.06651514805886657,14.24065169563881,3.5795372127290075,10.039811056558936,0.03214283662962968,3.1162753299524506,0.15225236494571062,0.3232921776096284,0.034535548440010354,367601,-1141.4122581116883,0.0985416957996485,2
0.9416883637035903,0.0035651853179042596,0.8495293918447944,0.22644408840482352,0.5073039372711717,48.52930200969281,0.034326368615053206,0.30850563354331173,0.18521034748331588,0.09722448347158419,367601,-1141.4166181488595,0.07448099686828343,2
17.077724030611485,0.17177714248710999,17.784539902046085,4.538350792524915,13.619004063912557,0.0330122966491369,6.335370405930451,0.16461272492003665,0.2635859603654757,0.04837239743592568,367601,-1141.6292295886233,0.07879325415013248,3
11.63324359040277,0.05137422720619708,10.292538837316464,2.881230078170216,6.971202442472239,0.03198697337781887,13.92480148582242,0.1260846721301641,0.4333195729814498,0.04282865071449211,367601,-1143.246405475484,0.03603319705319112,3
25.991226735242137,0.00651518839935249,31.919666347419334,8.469770726073598,24.452744576433382,0.032207652727680794,441217.04796556494,0.2990663371630496,0.14652494612544592,0.0736158886132216,367601,-1143.7891213541768,0.21098265915083014,3
16.583733093048167,0.004817873562923804,16.3978887975216,4.094420021675665,12.660664221289418,0.03138225530443352,245.59686828122364,0.14813692667119047,0.2954706092787865,0.03947666738945443,367601,-1144.0443250350334,0.0873688856731339,3
16.04041755340011,0.009353741488526135,16.127430518359237,4.460015614339223,10.824058331765741,0.030194339673258807,4.270829685013161,0.20495218367213305,0.2776208606696572,0.07114438021065964,367601,-1144.2226249400537,0.0952152090477157,2
11.262506069334691,0.07652947516395803,10.087627479599158,2.802970585470426,6.681888240927376,0.032354691996114154,26.460559481921635,0.1260846721301641,0.43995381852001453,0.0440332049459662,367601,-1145.2955436184657,0.07325888481300352,2
24.679430887052497,0.031815214511931054,27.9739593222523,7.4516842806212145,22.829064838271883,0.029346589172493866,4.359086607124677,0.29103746152862087,0.16276684563013766,0.056951543456494974,367601,-1145.917878412647,0.3100646186545279,2
0.9756901271661533,5.146886082678557e-4,0.8501509375029164,0.22419764503438475,0.5392586728335634,3.0001638473692225,0.03797894553260579,0.2316918618228506,0.21023924743819117,0.053976422575950804,367601,-1146.1629148411275,0.3698953508220929,2
35.50274580419332,0.006325223991843425,50.262410930347095,12.56335985044365,39.85114734259791,0.030182435093773812,8.247214823851834,0.5239213128174823,0.09253898366500314,0.09890865716866797,367601,-1146.4372454741388,0.1445058784188942,2
12.957450963595369,0.0034463359318784434,12.531075830172979,3.1843757944579094,9.282117782312708,0.032977829968789625,1.9684914249914942,0.13795594510724649,0.32946376370566716,0.032689281310454184,367601,-1147.7826711998184,0.06980416647987714,3
9.228512488835332,0.05044676292411326,7.379009292725785,2.116700966954085,5.34235033242657,0.03569778857103928,2.7265000048887282,0.0877665254545926,0.555892086611452,0.02175896834806968,367601,-1147.8898106644972,0.22731347944856803,2
0.956272235803525,8.40876468327927e-6,0.8411257778241649,0.20837036016425142,0.5375961325265433,2.7079716736855626,0.03681817351352004,0.24150850055785952,0.20619736516926818,0.04978813102950334,367601,-1147.9155008367472,0.15115430439059763,2
24.532486085105678,0.18515219326761725,23.12847116750132,7.043684524208301,19.956017882632814,0.023217980991942992,13.957152259254604,0.2776995346869335,0.19162245347139328,0.09694669779345771,367601,-1147.9191728945386,0.12658969094826902,2
1.097306826217595,0.005878839127300611,0.9401034237138354,0.2604315460569811,0.6770752111193374,3.2529237780930242,0.03571571527894952,0.29784490950767767,0.1645246440496962,0.05294093174754962,367601,-1148.2665997491586,0.24384078296346884,2
8.774210713927001,0.3365790302513587,8.096692956813511,2.4152427243392087,6.023595712559188,0.039362160122354564,1.1754965714904364,0.13780107560598073,0.35295947125790594,0.02991102520125106,367601,-1149.1855501016921,0.15223502455211535,2
1.6791049534570028,0.003133843223617892,1.9120692301331765,0.46893355989357105,1.365249592257747,7.071136109174783,0.029243455954666476,0.6575156331882336,0.07376404617684176,0.08565891876259168,367601,-1149.6142950364524,0.37817907403145584,2
25.402143301114037,0.05970976105267029,28.661396152337556,7.522860083232395,24.111225330856577,0.03003822168164419,8.556617235399091,0.2734152585338395,0.16151459829116013,0.05748312345774881,367601,-1150.4709948548627,1.0860527487498601,3
31.820454916569425,0.05735811054562755,45.76487200356861,11.480912675241113,31.49359000520714,0.027943020889500934,9.706556819022788,0.5239213128174823,0.10610428694592848,0.09695733226196684,367601,-1150.6766829375722,0.16280230208809177,3
19.082228914116055,2.5063645843422897,26.222429494790617,9.332362568436757,20.57152147597234,0.04382585040786318,1.9398963293459706,0.437040538753805,0.11464316127890058,0.07934548025357578,367601,-1151.3232747047998,0.19358242002180492,2
1.96190768789916,0.01017810500092278,2.6363538597555274,0.6127240326367267,1.8577404859676752,0.8642934895701168,0.029930102684022693,0.8070702010519443,0.05966232160532482,0.09549591901538479,367601,-1151.3892487378016,0.9351566326525126,2
